text,label
rt tonystarkmeta ninguém chega presidência usa sendo maluco trump chegou poder derrotando establishment 70 anos suprem _,0
mulher boa assim httpstco593o7qgdm7,1
mãe queria q procurasse mulher facebook descrição baixinha gorda cara bem feia tô chorando,1
ódio extremadireita fuckingpisces httpstcoccuqflnyt1,0
to achando tão feia gorda fico feliz crush chamou pra sair semana,1
amandassini opinião tb dá cadeia cuidado aí fiota,0
homem homem troca pênis 1 fígado,1
acima tudo vitória esmagadora classe httpstcos9lvc87ils,0
rt procuracachorro rochdale osascosp fêmea achada nome nome cor branco httpstcokcihqkxpwn,0
rt eliasminotto arantxanome mulheres direita sempre lindas haha,0
pedro_m_paiva acho ainda oferta certo sim desperdício tal witsel jackson óscar ramires,0
killercookie77 vejo sapatao fazendo fico amor acho q ja chega internet hoje pra vc httpstcopdugx4mb8q,1
arantxanome cachorro,0
rt _dkcosta sei q mulher qd decidi mim mesma ter filhasim planejada ouvir q mulher burra desestruturada _,1
rt champrooster outra coisa atletico dan_nepomuceno uniforme oficial cam preto branco listadosó joga branco merda,0
parabénsque mundo copie permitam insanidade trumpeuapoio _ httpstconqf6usij8l,0
rt new_delia países ricos aceitam refugiados certíssimos httpstcotblokymjzx,1
globonews bandido fuder acabou,1
racismo inverso existe sim veja sintaxe palavra,1
jornaloglobo vai homem falar recíproco,0
rt bentomarcela terceiro gabriella fez nada pq gabriella sapatao puxa fole fi rapariga,1
owww esquisita aninha_ebc rafinhafarias tá imitando tt pala hahaha,0
perfeito absurdo lisboa atractiva animada turistas especuladores inacessível costas voltadas _ httpstco9thaws7urn,0
menina veste menina naoaideologiadegenero httpstcolrrht2duq0,1
rt carneiro_andre nunca agora produção literária nacional tão activa yronicamente httpstcozcy0omi1su,0
faltam neste momento menos 1200 guardas prisionais cadeias httpstcos8kyk8ecnt guardasprisionais portugal,0
claro alienação melhor caminho pra continue nessa bolha httpstcomqbdnfkc4k,0
dps d ontem pensei assim q so qro sapatao p chamar d camiaozino amor,1
redes sociais ativistas criaram vaquinha ajudar pagamento dívidas publicação httpstcox7lak54k62,0
acabarem ler novo livro cavaco recomendo httpstcozr9lpflyys,0
rodrigo_melo86 dudaleich voce deletou twitte vergonha,0
tiaomoreira ramo_jr ataca soros outro defende trump mínimo 2 moedas diferentes,0
vítimas exnamorada rafaela horbach 15 anos mãe filho dois meses irmãs httpstconsjp1cwmub,0
rt humoraopontape sim penalti cabeça httpstco1jikyifgiv,0
capitalismoop aff bando maconheiros q fazer,0
melania recebendo primeiro ministro japonês shinzo abe sra abe maralago palm beach fl _ httpstcoppk8m2uur3,0
aninha_ebc galinha gisada ahhh convidaaaaaaaaaaaa rsrs saudadedepernambuco,0
questão razão pra feminista questão feminismo direito mulher nada serve p coo _ httpstcowtytmwyou4,0
amora_inlove constituição 1932 porra bisavó nascida 32 quequeeutenhoavercomisso,0
rt mvsmotta eleitor trump agredido delinquentes esquerda outro tente achar porquê httpstcolqwhos9wxn,0
eh dia mulher q burra lembrei,1
aveiro obrigado casa esgotada ontem noite regresso prometido overdosedetourette _ httpstcozw6i7iggjx,0
realmente concordo vamo beijar httpstcoaslnxtyasl,0
mechendo baú avô falecido achei foto aqui httpstcorhde3updd1,0
gabrielplnheiro mostrar matéria veramagalhaes,0
aprenderam cantar marchinha sensação carnaval 2017 httpstconzhdmavjen,0
mih_armstrongl fala agenda feminista dia protesto frente mesquita islamica vou la gritar junto otmar03,0
guiwde clube luta,0
gordinho_crlh assim fechado aviso,0
vai sábado recheado capitalismo,0
hannaroehe agradeço,0
karlariane matando miga,0
eliminado bbb antes sair fazia cocô meio sala,0
suhthekill conseguiu fazer movimento odiado,0
rt shineanselmo todo angolano quer policia militar faa daqui nada angola nâo tera gatuno,0
contra fatos argumentos httpstcoz6bwpu2rho,0
mulher ministrando curso atualização secretárias lar rj onde viu pendurar pano prato ombro,1
média pilar sistema combatemos podemos esperar mentira eou omissão fakenews _ httpstcoq6badiuzlg,0
cabarefenty kkkkk foto ficou mt sapatão,1
preconceito web kkkkkkkkk httptcowch6lk71,0
rt pedrohenri_lf orgulho homo pode tweetar orgulho hetero preconceito whats the problem with u guys,1
rt esquerdopatata ai to pensando virar sapatão pq homem n presta httpstcoyoesa2pcga,1
importa mulher sentir mulher vezes sinto bréd pit olho espelho acaba devia sentir urinar,1
joselitomuller3 pensei,0
divertindo enquanto hospedo primeiro ministro shinzo abe estados unidos httpstco7yfrnjbaqu _ httpstcoywl0c0y3hu,0
portugal campos refugiados nunca irá ter httpstcoe65od3dztg paisaominuto,0
rt juandddrade 7 to cagando pras pessoas chamam gorda magra alta baixa feia etc opiniões vale,1
cara tá carro roubado parado sai atirando contra pm consigo armas granada suspeito _ httpstcoh2cjwz2oqn,0
curso informática visconde rio branco inscrição aberta httpstconua2lquapz httpstcoqzcbnet5mh,0
furos furos confidenciais ilegais sido problema washington anos falido nytimes outr _ httpstcowxkcxl4qxl,0
rt batman_reaca poliamor desculpa vagabunda pra fazer rodízio piroca,1
fufas decentes hj dia mulheres,1
indo charleston carolina sul pra passar tempo boeing falar sobre empregos ansioso httpstco19l22j6oaj,0
parabéns mulheres verdade mulher inteligente faz dramas verdadeiras histórias mulher burra his _ httpstconrw8kkpupq,1
adora alfinetar amigos homens falando famosos lindos lembrese pegariam conhecessem,1
parabéns meninas kkkkk otmar03 inesbolsonaro editorahumanas gabrielplnheiro pauloap pedrinhu_tecix httpstcohlg6qvzgbf,0
kairalhex digas islão religião inofensiva tal cristianismo problema isis leva ideais islamicos extremo,0
europa nações livres soberanas sempre modelo httpstco8tcwcoxsoi brexit httpstcoclmhmw4og6,0
luisgomestube fico contente único lista ainda vivo,0
rt jpintocoelho60 mentirosos ruitavares livrept quisemos assistir debate embora graças psp hipócritas cobardes https _,0
apenas brincadeira dizem httpstcoo3qw3zalin,0
enquanto senado httpstcol2szvj7le2,0
esquerdalha protegida sistema media melhor mostrar tolerância defende nantes _ httpstcotmqorasr5x,0
rt joaquinvoltou goleiro bruno macarrão macarrão macarrão dia vão pro sítio noite alimentam cão,0
estadao aproveitando diadamulher lacrar ainda dizem imprensa direita golpista etc httpstcoqicjaiybed,0
pessoas visitaram perfil grupos sigo twitter httpstcongc3sg6za0,0
giovannaaramoss então pra falar sírios refugiados sírio refugiado juro gastação,0
zqkitowz sim maioria eleitorado mulher 51,0
rt sagginfernanda merece rt imprensa faz questão divulgar httpstcozku97hpvi9,0
canofdandelion vc q burra aqui defendi direitosreconheco q mulher n eh igual homem,1
rt ananiribeiro boa noite httpstcooxzixyuqju,0
obrigado porto hoje seguimos aveiro teatro gretua 22h00 overdosedetourette ontheroad racharlenhapreta httpstcomtul25wiav,0
fcancio faz muitíssimo bem,0
ameaça ridículo mal habituados podem dizer querem vêem ameaças onde existem _ httpstcom5vuwgjg1e,0
rt justiceiro_sujo deus catracada danilogentili geekvox quis lacrar fodeu httpstcop9czfs1rlc,0
enquanto mulheres falavam sobre campanha carnaval preconceito distribuíam material divulgação httpstcobvtun7gfrs,0
vida sapatão amar amiguinha hétero sabe apaixonada,1
oxente pq tão santa rsrt agdabritto docepimenta_sp oooooooooo maluca,0
helderrocha16 chagaluccas ñ sãoe injustose filho gay transetceu expulsaria expulsa casa hétero,0
alemanha tornou sentir benefícios imigrantes invasão islâmica httpstcoug82badvys,0
oiluiz sim filme bom longo,0
perryoutside rachelsherazade joicehasselmann okexistem mulheres direita esquerda vc nao bandidafoi pra vc tambem,0
rt blogkatia tanto empenho famigerada reforma previdência causa dru 30,0
coisa q odio vida mulher machista qnd escuto alguma falando merda fico mt abuso pq odeio gnt burra ignorante tb,1
desde pinto costa deixou fotografar mamas brasileiras fotografar pés mexicanos porto nunca ganhou nada,1
carlosarremedo castorscs tô aqui trabalhando invés fazer baderna,0
rt _sartorlari sapatão inferno jakakaka,1
livro tá mega desconto amazon sai r 1794 httpstco4xwtzriyyx via amazon,0
sabe correntes tipoquanto like ajudaremos filipinas tufão poise 1º lote likes entregue httptcoukkdntq4ry,0
bom dia alguém sabe dia mcrivella toma posse prefeito rio cidade abandonada caótica qq ordenamento,0
rt nevesigor frases direita absurdo judeu reagiu cuspindo hitler imaginem contrário,0
rt bfrflavinha filho nunca segurou nunca vai segurar macho ainda mlq vidamulher q engravida sabendo q cara s _,0
rt unicefangola juntos lutámos contra pólio angola regista novos casos desde 2011 vamos atingir meta outras doença _,0
fhc amigo lula pra implantar comunismo brasil foro paulo pra virar venezuela httpstcocuzjh50gyq,0
amor esquerda httpstcomgo8hwrjbx,0
ai vc chega colegio super cansada trabalho curso encontra grupinho sapatao falando ex coisa sapatao ex,1
fcancio ainda estadista nervosa httpstcoyjxl6npqyj,0
rt oficialmrcatra pênis melhor alimento feminino pois contém carne leite ovos enche barriga 9 meses haha,1
kadu_ferreira_ vai fude angola tô graça krlh,0
rt hofmann_luciana bem lembrado httpstcobqkawbrueg,0
mulheres adoram carinho cabelo httpstco1efjmuhikf,0
gente latino ter nascido brasil né latinos sujos tomo banho,1
acho burra mulher prefere separar viver mentiras otária gosta corna fazer feliz,1
_ssaraha ebandeira_ n ta errado épesquisa gente burra mulher trabalha menos homem,1
rt ajulysantos parece aecioneves anda bem preocupado candidatura jair bolsonaro httpstcoha4fc02iln,0
escrevi sobre realidade httpstcojonr4ll0xd,0
colorida preto branco,0
musica islão mim httpstcowda8dlxubh via youtube,0
atitude reprovável aapbatista bancada psocialista httpstcohg5riuudmh,0
natureza perfeita olha filhotes nascendo ___ quantos rts mamãe merece hein httptco5nmq2wsy,0
jornaloglobo chatice jornaleco viva mulherhttpstcou7ncfx8zca,0
carlosbolsonaro olha coisa 12 militantes psol cheirando mijo maconha vaiam cara vira notícia imp _ httpstco8mdvlt230k,0
faltava dizeres angola cidade xd httpstcoafvppp1yox,0
sugestões 2010 melhor colocar chuck norris protagonista série tv 24hs,0
rt gaviaochis golpe troco bem hora meliante pega troco esconde nota meio carteira diz atendente _,0
podem denunciar aqui gente httptcoaaywr4notv,0
mulher deposta cargo maquiar balanço público quer candidatar brasil pra permitir ess _ httpstcok2wf4p44fz,0
fds eus hj dia mulher taste fzr burra outra pessoas escrever título _ httpstco3amptqetk7,1
defende político corrupto feminismo ordem esquerda httpstcoxrtl2ibxaq,0
omarcelowilson marlon brando né segundo tbm foda,0
pessoal chamando transfóbico risos trabalhei 22 anos transportadora vou ter fobia transportes inventem outra paz,0
pnr eleições autárquicas lança margem sul pnr barreiro rpsantos1970 httpstcowtzikopblm httpstco2iubbgh5qz,0
pnr novo sintra httpstco8r7oacoftw sintra autárquicas portugal pnr httpstcoocfmm7khvh,0
quer dizer atrasada começar arrumar,0
rt ativismodesofa euparo pq feminicídios ainda noticiados chamadas dizem amor ciúme crime passional cer _,0
lucasmzanella vale pena ler artigo antes falar merda,0
vai romaria allgarve alldrugs texto patrícia ferreira manguinhas httpstcoineydb6vjg,0
diz imprensa sério passou limites têm noção quão ridícula perseguição alguém qu _ httpstcopclhjitgaw,0
dois representantes top3 conversa boa maneira aquecer antes escrever novo set httpstcos8rnuv5ldt,0
horas seguidas quero comer quantidade vagas libertadores,1
lindo cabide todo branco coração apliques pérolas noivinha elisangela httpstcox71lbb7byo,0
mariolemes vc homemdeverdade twitter,1
ai deus bom vida loka,0
pq q ha fufas almeirim nunca soube,1
mário centeno portou homenzinho disse marques mendes piada feita,0
feia bonita gorda magra mulher nasceu respeitada,0
marinellicec quero ouro branco 1,0
marlenebicalho qq dia relato umas pósgraduada autoflagelação m formei desligamento apelido d infancia maria desastre,0
rt uol diadamulher todas deputadas federais história país ocupariam apenas meio plenário câmara httpstcog7ovv5o1j5 htt _,0
fico indignada vejo brasileiro desmerecendo refugiados imigrantes acho q nao conhecem história br ne mores,1
carlos_rauan paoleet_ liga mano claro carimbo passaporte rs veio p brasil refugiada angola kkk,0
atualização semanal juntese mim aqui httpstcotufuwtgq8x httpstcoso5bytrgrk,0
famoso chupa cu g1 httpstcohcujzksnrt,0
furacão sandy tá assim imagina furacão preta gil deve ter sido dizimou dinossauros,0
maometanos colonizar q espanha querem casar espanholas forma propagar islão httpstcong0zkbyeys,1
poeiras vindas norte áfrica entram impunemente portugal sujam carros todos construção muro,1
iraque call of duty conhecido the sims,0
rt arinildogarcya contra homossexualidade penso normal apesar dhaverem crianças criadas gays u _,1
linda maravilhosa fofa gorda feia feio acha gordo feio ficaadica,1
teori todo dinheiro avião moderno iria morrer justo iria homologar delação odebrecht,0
rt umaguriaapenas adoro ouvir música triste carro porque encosto cabeça vidro imagino linda clipe,0
espero fim vida uns brindes pra matou,0
03 mosqueteiras liviacastrofoto fabsramos livraram perguntinhas básicas vermelhidaonorosto httptwitpiccom23v5hn,0
devia boiar condições httpstcolccov1zrgc,0
burro argumento jênia consegue refutar linha falei eis bolha marxismo cul _ httpstcow1yv35loon,0
natvelasequeres chiiaritta uns liberais outros conservadores trocamos ideias ditamos cada deve educar,0
deus mensagem pra vc httpstco3cjlrq00vb,0
orgulho eleito reimomo bloco porão dops amigo editorahumanas decorem marchinhas _ httpstcohul4y7wzxf,0
rt joselitomuller3 surpreendente nessa história filha maria rosário saber deputada virgem,1
rt direitafalando nada contra mulheres ate amigas sao,1
obrigado primeiro ministro austrália falar verdade sobre educada conversa mídia notícias falsas distorceu ótimo,0
rt gabrielplnheiro senhora 86 anos reage assalto mata bandido httpstcoj5ekvq93pd,0
rt walgreg verdades precisam esfregadas cara toda feminista httpstcowji5q8pcb6,1
feliz dia internacional kiridinhas httpstcoxyzfld63um httpstcoobtcfyhfsn,0
homem homem come bebe,1
esquerda filha puta sempre httpstcocbhw2v9dob,0
magrela feia _ gorda amor httpstcotsu5xten3m,1
rt joicehasselmann gravíssimo divulguem httpstcohxyqzw4u1q,0
q respondi primo aniversario feliz dia mulher clarinha brigadaa tudo dobro kk cuidado c burra,1
nojo vergonha tanta sabujice sr presidente marcelo pulha traidor ladrão baptizar novo _ httpstcoz7etmgrwol,0
esquerda faz monte merda gente obrigado ver mídia chamando direita extrema,0
evitar carne ganso quizila oxum comer carne pombo galinha dangola ter dentro casa penas pavão pq tiram sorte,0
fanipacheco deformidade excesso gostosura tá linda assim pq gorda feia,0
participação pnr autárquicas vai crescendo programa nacional diferenças locais pode dizerse todos _ httpstcoscesjxhxch,0
delegação pnr paula rocha rpsantos1970 jpintocoelho60 recebida assembleia municipal lisboa httpstcox3cyuhqsqh,0
netmane olhe sofrem metamorfoses regressam sempre dia seguinte escondidos ovo,0
longe agora kkkkkk httpstcoikdtxar5fo,0
pensaporti emprestar documentário vais adorar,0
procrlmano acho q tbm tens sono,0
estadao feminismo defende todas pautas esquerda esquerda perder faz protesto nunca protest _ httpstcozqhywcjkod,0
trapalhadas alexandre moraes governo aparências httpstcoldv5lcbe6l jornalismowando,0
rt coldasgrey mosca aqui tirei tela pra sair saía vc burra filha aí mulher passou _,0
ja pensou bial falasse vem cu aqui nasser finalbbb13,0
venero toda mulher causa nascimento querida gira burra tempo,1
heterofobicos passarão,1
mblivre youtube estudante direito httpstcollcbgntzgw,0
gostaria dizer enquanto sentindo gorda feia n quero ver cara ninguem,1
rt sccp 8 anos ronaldo fenômeno marcava primeiro gol manto alvinegro httpstcowumy8zjxa2,0
caso rufino antónio avança procuradoria geral república httpstcoqfwf5udhef notícia httpstcotypzze4gda,0
pra tá pena traficante drogas principalmente mulheres feministas httpstcobqxoroxq1b,0
mal posso esperar pra ver mulher es chegar cozinha masterchefbr panelas barro,0
própria culpada exposição filha maria rosário postava fotos drogas nudes próprio instagram,0
famoso argumentos httpstcovutytuerro,0
pnr lado todos outros outro httpstcocghdbjw5qy,0
rt fofocasonline islamismo triste realidade imprensa fakenews recusa mostrar httpstco0lcwy4ri6m,0
machico ilha madeira pnr presente autárquicas primeira vez força _ httpstcoexi4lnwxqz,0
campainha q ouve directos assembleia d república serve recordar passa dispendioso infantário,0
rt fagoncalves_ direitafalando amei tt,0
freixo vai legalizar maconha gente nao deixem acontece lugardemaconheiroénacadeia,0
válido então feminicídio estupro mercado trabalho falamos disso todo dia poderia dedicar coluna então,0
rt tonhodrinks mulher foda demais deveria exemplo pra todas mulheres mundo httpstco5df30ionxx,0
festa branco evento promete marcar cruzeiro diamantes 2017 aqui algumas inspirações _ httpstcoszyln0lwqt,0
heteros ainda maioria devemos unir contra ditadura minoria abaixo heterofobia,1
oi pessoal aqui marisa lobo preciso ajuda inscreva canal youtube _ httpstcornxda0ydh9,0
assim existe conta chama fufas porto,1
bem nada subjugar coerência firmeza defende identidade bravo mlp_officiel httpstcodyevzs3kb6,0
toshii_ fiz download desse filme,0
esquerdopata vai pra,1
gabrielplnheiro porra patriota tbm né,0
alemagnnusb racistamachista argumentos,0
oito anos rússia ignorou presidente obama tornou forte anexou crimeia construiu míss _ httpstcomjoc3t5zhg,0
ótima certeza httpstcojg7lptlhln,0
rt anamr_c fufas decentes hj dia mulheres,1
ps troco crente pago diferença,0
feliz dia acho engraçado,0
broubecao então vem fodase,0
rt gabie_rochaa olha pra cara gorda feia isabelle contar voz irritante httpstco3pfoo1yerf,1
fatimard santana topa,0
acho morango céu so pra rsrs angelicamorango biaibelieve tô sampa aqui n b vista tá nubladim meio frio,0
independe político,0
capitalismoop joaquinvoltou felipeneto pastormalafaia guaraná jesus melhor,0
rt canalfutura assistir qualquer momento aqui httpstcoyl6a1jp6sh httpstcok6ggemutnn,0
praia hj voltei neguinha rsrsrs,1
raabebastos odecarvalho jairbolsonaro parabéns coragem abraços,0
mulher posdoctor fisica pesquisadora ainda arraza cozinha mulher dessas bicho masterchefbr,0
grupo zumbis tentam escrachar jairbolsonaro universidade presbiteriana mackenzie httpstcobmhyemax8u,0
jonas marca após truque magia sálvio rivais têm razão benfica manda nisto tudo aculpaédobenfica,0
neymar fez famoso gol olho azul gorda bonito serve pra nada,1
alô rapaziada vamos respeitar donzelas porcos bêbados imundos paz carnavalsemassedio usecamisinha httpstcorl59uayqqa,0
orçaminto nim httpstcokb9nab8bbj oe2017 renovarportugal,0
olga benario vagabunda comunista safado getúlio vargas entregou pro amigo adolf,0
vcs sabem irmãs fazem saber q grávidas enfiam banana xana voltar mordida porque,0
rt benedito_xr realmente difícil entender doutora marisa enxergo nenhum benefício carnaval país httpstcob _,0
jotap_rios vc orgulho branco chapa,0
rt maathbz feliz dia ñ importa ñ falei to pensando querendo vc adivinhar senao vou ficar raiva passar 1 ano _,1
nome quase esquerdopata hahahahah httpstcosermgqwjvx,0
tanto negro nesse bbb q vão usar estalecas pra comprar droga,0
midianinja tal vcs levassem carro lá pra guerra síria terroristas vão emocionar vão decretar paz,0
abertas inscrições turma 2017 atinuké grupo estudos sobre pensamento mulheres httpstcodhaemv7g5q,0
discurso pedro godinho 10 junho httpstcounug2iwzh1 renovarportugal pnr portugal,0
rt carolinaamatos conheça fufas compre melhor frase disse hoje fds,1
sermulheré lutarmor brasil direita segurança ruas,0
rt heto cientificamente comprovado curte pornozinho homemdeverdade,1
trabalhando sistema onde haverá competitividade indústria remédios preço povo americano s _ httpstcouns6lvhht0,0
iran brincando fogo agradecem quão legal presidente obama porque,0
feministae mulher httpstcozk4qzyiwoe,0
consequência tardia decadência ciente dias artista descambavam ocaso httpstcorbrxxsm2rm,0
mafiasumers mano vídeo certeza baseado fatos reais,0
separados 20 reais httptcoiq5ccrukhr,0
recomendo jornalistasterroristas cartel comunicação social comentadores carneirada histéri _ httpstcorwgdsmxnxv,1
filhos pai incógnito quase duplicaram 2016 andava desconfiado aqui cada vez filhos put,1
mulher ter provar todo dia burra tão competente quanto qualquer,1
karlariane ta zoando liga acho bom denunciar ninguém sabe direito,0
coment4dor misscaviar politzoficial serve nação defesa valores httpstcowu63ji66mt,0
rt ezvenus_ incrível facilidade sapatao pra namorar,1
parabéns rex tillerson tomar posse novo secretário estado estrela,0
carol_moura13 ritabranco02 opa fufas tratem,1
rt passistalu videmc negra mãe ossaim vem alaketú jêje angola cura desejo puro fé futuro vai escola _,0
estará acabar estado graça presidente afectos tudo fim certo marcelorebellodesousa httpstco4mbqlm8fxj,0
rt gabrielplnheiro perguntar ofende ninguém ué httpstcomgbr9irigy,0
pra pago imposto httpstcoaapkuuzygq,0
rt ilisp_org 35 perguntas gostaria fazer todos integrantes globonews httpstcoe8nnqrk44l httpstcomhkrep7qbr,0
acho q menina restaurante frente sapatão kkkkkk fica olhando,1
hoje vo chutar balde fica ai pq quero acerta cara,0
piriguéte conquiste ato dê valor conquiste toda vida,1
kd sapatao dessa uniritter,1
esporte galo vila vence rio branco segue firme ponta tabela capixabão detalhes estv1 meiodia,0
dessa vez chatiado habemuspapam httptcoqqhqxrinbv,0
procuro criança aguente trabalhar 12hdia dentes fortes q nao coma,0
rt antonutchi porque lobo pele cordeiro contra hipocrisia justiceiro_sujo neles,0
prêmio puskas bola ouro fifa grandes merdas perto disso httpstco7vp07tbcjs,0
pessoas acabaram visualizar perfil httpstcoeceh3mnpw3,0
gosto gosto pessoa obrigada beijar acha atraente tudo racismo,0
futebol hoje politicamente correto profissional coisa homem verdadeé mariquinhafutebol ter porrada,1
geração jovens invés bebendo brigando jogando bola vendo mulher pelada passa sábado cblol 7x1 pouco,1
macsanto777 cara extremista tira foto bolsonaroisso nao faz fotografado tornar nazista,0
grande encontro ceos empresas líderes planos saúde eua fornecem ótimas opções povo _ httpstcoi7wgfcaxy2,0
spfc_92_93_005 aww conta fake,0
rainhaim rapaeo crítica amiga aí rachada perfil diz racista,0
_ioen imagino ow mandei fazer body opressor pra duda hahahaha,0
capitalismo expulsa comunismo pessoas,0
moniquecastro69 vc fica gostosa burca hábitonão lembro assim escreve roupa freirakkkkkk,1
curate_angola deturpar factos saber q equações trigonométricas n fará q criança intolerante sabe,0
hitler campo concentração vê crianca toda feliz pq tao feliz amanha faço 6 anos ehehe faz,0
novo dia página branco vida escreva apenas vale pena bom dia,0
rt srdeabo quero rosa quero igualdade salarial ass suzana acorda meiodia sustentada pais procura emprego _,1
rt valehomossexual aprendam prefeitura fortaleza diadamulher httpstco67dubbuqv7,0
rt tonhodrinks verdade tá todo mundo comemorando realmente aqui rua fizeram churrasco pagode cacete httpstcoqy _,0
trans nunca vai mulher além pinto coração,1
queremos liberação armas drogas prostituição família,0
sapatão fala aaaaaaaaaa alegria aleluia kkkkkkkk httpstcowgr9drj2yk,1
minuto minuto camarote glacial joaquin teixeira 1604 sargento fahur revista fábio assunção 1606 alexandre borges briga paparazzi,0
mereço estuprada banheiro feminino mulher trans lésbica ideologia gênero,1
estado segurança privada portugal httpstcoxdh26hs0q4 renovarportugal pnr,0
puta pariu alguêm entendeu alguma coisa httpstco5vie6lcexx,0
rt joselitomuller3 dilma adere greve sexo convocada gleisi hoffmann httpstcowvat2vn3zs,0
bethmoreno hoje durmo cedo 248 tony tornado pelado,0
mulherdeverdade adepta joguinhos infantis sincera fala pensa sente,1
rt ale_barbieri japão política imigração bastante restrita lá entram refugiados porta frente passa po _,0
piada merece twitter outra rede social,0
rt julio_souza91 psg jogou branco dentro camp nou achou ia goleado kkkkkkkkkkk,0
lim44ndre sim coloquei ordem serem pesados,0
pra horas ficou marcado panelaço httpstcoyqyvr0jwls,0
franmoraes2 boa noite esquisitinha legal rsrs zzzzzzzzzz bjuu zzzzzzz,0
namoras cachopa usas dia mulher irem duas jantar tas burra mãe pobre,0
boulos líder terrorismo esquerda preso semana justiceiros movimentos sociais ligados boulos lamentam prisão,0
rt edmilsonpapo10 canalhas desocupados exigem inutilidades aliás rio sempre sai frente assunto canalha _,0
continuou 8 anos dando pro cara chama otária httpstco4kfcmxjcsj,1
ai socorro jesus deixa mulher programa favor pra gente ouvir botar conceitos físicos cozinha masterchefbr,0
pickamiolos acho q sempre cagar pressão indústria d seguires 1caminho teres sucessovai continuar fazêlo,0
rt asantissp entenda portalzinho merda quer controlar vc pensa fala passado httpstcob1sxbjteno,0
lendo preço grande muro fronteira custará governo esperava inicialmente ain _ httpstcoezwomnq7um,0
rt rpsantos1970 administração obama havia respeito educação nunca nunca colocava pés cima mobília htt _,0
juiz estados unidos resolveu educar invés simplesmente punir cinco adolescentes haviam feito httpstcoqygzl6farj,0
marlenebicalho vi dm pssoa tudo certim,0
senhora completamente obcecada trump haverá alguma explicação freudiana fcancio forçatrump httpstco5sfjtyzgdx,0
preocupar filho 1 ano mulher burra velha filho sai,1
editorahumanas enquantoacho nada agenda esquerda falar mal islã atrocidades _ httpstcowxqlrrzfcz,0
saber pegar mulher parecer babaca twittealgomuitoantigo,1
islão miloele gay católico acima tudo acredita liberdade expressão already triggered httpstco3qmmd8kouh,0
chega mina fala relacionamento tipo socialismo nunca vai dar certo,0
rt mvsmotta jandira feghali passando timeline httpstcojgesokseq2,0
gostamos errar,0
muçulmanos bemvindos httpstco8rukackcq3,1
noruega refugiados aceitam apartamentos populares exigem casas httpstco5dfepap5ng,0
gostam comam façam boa viagem forçatrump httpstcokvuox5xc9e,0
sabem descobri pessoa acróstica adivinhem hahahah,0
rt imjustkiff fufas usam sempre msm argumento cona,1
ateu agnóstico grande merda fio acredita jesus nazaré pra mim gente paz,1
jublackpower sensacional,0
nao mta paciência httptcowcshisibqj,0
extra próxima novela 9abordará transgêneros desde infância lembrese associação americana httpstco9cqui5emjc,0
vejo nada errado acho existe idade própria pra introduzirem certos conceitos cada família deci _ httpstcotc2ho6xbe8,0
vamos fazer corrente twitter vem pros 160 caracteres adere twiter160caracteres,0
rt rumocertosim tanto quanto militante fafagramacho1 defensora ditaduras angola cuba venezuela defensora corrup _,0
gorda faz feia cu,1
pessoa vê documentário ainda acha refugiados deveriam aceitos lugares coração,0
apresento fatos lógica verdade olha argumentos ta passando vergonha consegue refutar _ httpstcoudwhgbuhid,0
rt blogkatia desvinculação receitas união dru permite governo federal usar livremente 30 todos tributos federais vincul _,0
rt editorahumanas gostaram novo logo httpstcouyoujwd1q6,0
paper_tomaz tme gente faz tattoo pra filho ajuda ne passional,0
rt tercalivre ui arruinaldo httpstcocwiwfeoirs,0
bolsonarosp falando criado jairbolsonaro httpstcomwmhjkdpi3,0
assista superbowl então continuamos tornar américa grande novamente httpstcox5q81zwwt5,0
rt oautentico3 lamarca tentar correr atrás blocosovietico pique pra acompanhar morreu meio caminho httpst _,0
rt pastormalafaia título matéria q jornais publicam envolvendo nome induzir opinião pública q indicia _,0
globo mostrando homem nai vale nada mulher burra iludida,1
rt gabrielasoligo hj mulher maravilhosa mulher aquiloamanhã pq mulher tudo burra n pode dirigir lugar mulher _,1
rt bolsonarosp alô stf vamos indenizar borrachinhamma equipe bem todos trabalhadores brasil vítimas pres _,0
feministas defendem uso hijab fosseempoderamento mencionam q mulher usar marido espan _ httpstco2ffwobyp4d,0
gosto têtas naturais tamanho médio joaquinresponde httpstco2suafqkm8q,1
conversa normal sobre amiga mae dás fufas bis porquê,1
tempo todo inacreditável totalmente outra imprensa cobria obama httpstcocmd1dcj5uk,0
rt borrachinhamma regrann bolsonaopressor luta século ufc bolsonaro x borrachinha fortalezace 11 _ httpstcoivmzecjej3,0
cicibranco uolnoticias uol burra pq concordo vcs pensei q mulher livre ah éa liberdade acaba discordam d vcs,0
chega pra mina fala caso pai dono bordel nãopq pq vc parece puta,1
jotap_rios tipo quê,0
homemdeverdade usa barba bigode coisa pelinha lisinha pra gente bunda mulher,1
rt joanag129 lindo vermelho branco carregabenfica thewalkingdead httpstcorbbjouxplb,0
leticiabahia23 mulher precisa obrigatoriamente feminista mulher porque maioria compact _ httpstco7ljcsvabwn,0
voltei hospital agora ver tio tá gay tá melhor tá pegando peito enfermeira,1
rt belongtocarey façam zoom pescoço éder httpstco1ebyfkcxvy,0
deus criou mulher costela osso torto procurares endireitála quebrará pois paciência c mulherdeverdade,1
rt marceljuca humornegroo deus nordeste esquento pq sei humor,0
